Iteration, Loss, bcs, res, Time, l2
4100, 3.4631693363189697, 3.130415678024292, 0.1150570809841156, 78.14042448997498, 6.972266842920304
4200, 4.2008843421936035, 2.9285664558410645, 1.054867148399353, 80.59816575050354, 6.9279252566217115
4300, 2.825275182723999, 2.5953726768493652, 0.012737669050693512, 83.11503148078918, 6.925964836654205
4400, 2.701361656188965, 2.4451582431793213, 0.03931359201669693, 85.51201844215393, 6.899304482831123
4500, 2.5507912635803223, 2.3239145278930664, 0.010256478562951088, 88.29851937294006, 6.879448046853259
4600, 4.974518775939941, 2.1778886318206787, 2.5802876949310303, 90.84676051139832, 6.871213348245878
4700, 23.34030532836914, 2.0727860927581787, 21.05144500732422, 93.39833521842957, 6.8442629702643725
4800, 3.917243003845215, 1.9370285272598267, 1.764419436454773, 95.91852140426636, 6.825905476202456
4900, 29.379302978515625, 1.8822864294052124, 27.281469345092773, 98.46999549865723, 6.7229569058709435
5000, 1.9817146062850952, 1.742900013923645, 0.02352968044579029, 100.98223280906677, 6.6915499892123
5100, 1.8240325450897217, 1.603537917137146, 0.00549765769392252, 103.52925181388855, 6.682073000583241
5200, 4.722599506378174, 1.4902231693267822, 3.017666816711426, 106.01291179656982, 6.653481633952365
5300, 2.885985851287842, 1.4018914699554443, 1.2696667909622192, 108.51068425178528, 6.625517867694618
5400, 1.7163753509521484, 1.2994496822357178, 0.2027888000011444, 110.97507452964783, 6.60705620211294
5500, 3.5629806518554688, 1.2304811477661133, 2.118650197982788, 113.53104972839355, 6.5640708241645145
5600, 3.7659752368927, 1.131946086883545, 2.4204695224761963, 116.00464725494385, 6.527147897828611
5700, 3.6767213344573975, 1.0557252168655396, 2.407731294631958, 118.48633313179016, 6.493161651764609
5800, 1.235964298248291, 0.958142101764679, 0.0648646354675293, 120.96038913726807, 6.488111130264313
5900, 1.6354516744613647, 0.9187000393867493, 0.504091739654541, 123.48886799812317, 6.443281617566969
6000, 8.827714920043945, 0.8420395851135254, 7.773322582244873, 125.91299271583557, 6.413015086274596
6100, 1.1767404079437256, 0.7828158736228943, 0.1818719357252121, 128.41017174720764, 6.369689431974093
6200, 3.7155957221984863, 0.730644941329956, 2.773210287094116, 130.82452535629272, 6.328758598419937
6300, 2.938135862350464, 0.6571407914161682, 2.0695767402648926, 133.29041576385498, 6.319375763048693
6400, 115.49752044677734, 2.0895462036132812, 113.19392395019531, 135.75251579284668, 2.1203388648953667
6500, 38.433815002441406, 1.929612636566162, 36.29048156738281, 138.20545744895935, 2.0010854615387856
6600, 23.66301155090332, 1.8255400657653809, 21.62409019470215, 140.72730445861816, 1.973284706483931
6700, 17.369850158691406, 1.7342610359191895, 15.422555923461914, 143.19723534584045, 1.9484454219543201
6800, 13.561235427856445, 1.6538184881210327, 11.694732666015625, 145.66468477249146, 1.927521538858387
6900, 10.888261795043945, 1.579074740409851, 9.096855163574219, 148.21377038955688, 1.9103328353631956
7000, 8.955618858337402, 1.5046374797821045, 7.239004611968994, 150.61529898643494, 1.895905524429304
7100, 7.584282875061035, 1.4488743543624878, 5.9237871170043945, 153.0118064880371, 1.8856365493294622
7200, 6.527853012084961, 1.4003939628601074, 4.916193008422852, 155.3022518157959, 1.8743586544924358
7300, 5.701571941375732, 1.3532733917236328, 4.137390613555908, 157.76308727264404, 1.8624471152751305
7400, 5.050894737243652, 1.3023799657821655, 3.5379669666290283, 160.2292869091034, 1.8506903731188808
7500, 4.513185501098633, 1.2517198324203491, 3.051279306411743, 162.52267265319824, 1.839752794967361
7600, 4.061511039733887, 1.2025359869003296, 2.6491518020629883, 164.69795155525208, 1.830109035870083
7700, 3.678035259246826, 1.1551017761230469, 2.3134756088256836, 166.9541037082672, 1.8218105953671977
7800, 3.3499364852905273, 1.1095316410064697, 2.0313141345977783, 169.21172904968262, 1.8146911155761183
7900, 3.0680136680603027, 1.0658421516418457, 1.793450117111206, 171.3995339870453, 1.8084810969758554
8000, 2.823593854904175, 1.0239803791046143, 1.5912632942199707, 173.6733593940735, 1.8029202264329727
8100, 2.6081583499908447, 0.9837543368339539, 1.416427493095398, 175.91913986206055, 1.7978087074993605
8200, 2.415290594100952, 0.945067286491394, 1.262622594833374, 178.19582343101501, 1.7929971369470052
8300, 2.240757942199707, 0.9076923131942749, 1.1258426904678345, 180.41087889671326, 1.7882692009586016
8400, 2.0827529430389404, 0.8713390231132507, 1.0045708417892456, 182.74091339111328, 1.7833859821696074
8500, 1.9408142566680908, 0.8359193801879883, 0.8984342217445374, 185.00838255882263, 1.7782887274920705
8600, 1.813701868057251, 0.8012930154800415, 0.8063325881958008, 187.26729249954224, 1.772972921972476
8700, 1.6988834142684937, 0.7673648595809937, 0.725829005241394, 189.56314206123352, 1.7675037271118397
8800, 1.5938419103622437, 0.7341521382331848, 0.6543885469436646, 191.80589962005615, 1.7619389525417624
8900, 1.49666166305542, 0.701716959476471, 0.5900335907936096, 194.1053614616394, 1.756279468070192
9000, 1.4062083959579468, 0.6701620221138, 0.5315267443656921, 196.39604830741882, 1.7504992103855401
9100, 1.32194185256958, 0.639524519443512, 0.4782906472682953, 198.60127639770508, 1.7445853909641214
9200, 1.2435595989227295, 0.6097140908241272, 0.4301125705242157, 200.8920934200287, 1.7384953705129667
9300, 1.170817255973816, 0.5805723667144775, 0.3869069218635559, 203.52169632911682, 1.7322275895104933
9400, 1.1032525300979614, 0.5517852306365967, 0.3485252857208252, 205.78700280189514, 1.7257459442381913
9500, 1.0403252840042114, 0.523225724697113, 0.31455448269844055, 208.32929134368896, 1.71905646494708
9600, 0.9813110828399658, 0.49480536580085754, 0.28435850143432617, 210.81580114364624, 1.7122009732377843
9700, 0.9253770709037781, 0.46647706627845764, 0.2571514844894409, 213.0804476737976, 1.7052064041373713
9800, 0.8717427849769592, 0.43835920095443726, 0.2320345789194107, 215.34603238105774, 1.6981272272098293
9900, 0.8197934627532959, 0.41064101457595825, 0.20820379257202148, 217.61632990837097, 1.6910476757194037
10000, 0.7695525884628296, 0.3837028443813324, 0.18530221283435822, 219.8524453639984, 1.6841155463739357
10100, 0.7219416499137878, 0.35803937911987305, 0.16375668346881866, 222.01649951934814, 1.6775037452385981
10200, 0.678353488445282, 0.3340836763381958, 0.14452676475048065, 224.22166466712952, 1.6713815792537967
10300, 0.6395671963691711, 0.3119826316833496, 0.1282445788383484, 226.55913829803467, 1.6658000050625132
10400, 0.6052907705307007, 0.29165202379226685, 0.11470220237970352, 229.05531358718872, 1.6607277197569987
10500, 0.5747389793395996, 0.2728976905345917, 0.10330850630998611, 231.2667999267578, 1.6560826849437307
10600, 0.5471452474594116, 0.2555123567581177, 0.0935041531920433, 233.55298256874084, 1.6517772522612852
10700, 0.522010326385498, 0.2393549531698227, 0.08493120223283768, 235.75475764274597, 1.6477723427241346
10800, 0.49899381399154663, 0.22431263327598572, 0.07736198604106903, 238.04687190055847, 1.6440299496016175
10900, 0.47789937257766724, 0.21034963428974152, 0.07063581049442291, 240.24164533615112, 1.6405392410188164
11000, 0.46574634313583374, 0.19702476263046265, 0.07221321016550064, 242.5295765399933, 1.6381358525748482
11100, 0.440761923789978, 0.18539303541183472, 0.05926655977964401, 244.7552888393402, 1.634614396755241
11200, 0.42516422271728516, 0.1743219792842865, 0.055146023631095886, 247.2490749359131, 1.6327141711450281
11300, 0.4094281494617462, 0.16396385431289673, 0.050174813717603683, 249.72012209892273, 1.6297197985131917
11400, 0.39914044737815857, 0.15475736558437347, 0.04950018227100372, 251.88796758651733, 1.6270860968518377
11500, 0.38293397426605225, 0.14565560221672058, 0.04280276969075203, 253.88344144821167, 1.6256978295640792
11600, 0.389920175075531, 0.13749012351036072, 0.058361828327178955, 255.6282777786255, 1.6259085122447878
11700, 0.3603389263153076, 0.12991178035736084, 0.03676682710647583, 257.48820090293884, 1.6223112654288212
11800, 0.3591286540031433, 0.1226712241768837, 0.04320492967963219, 259.38415336608887, 1.6210779029739593
11900, 0.3404766023159027, 0.11589808762073517, 0.03173493221402168, 261.21391916275024, 1.6194616058533253
12000, 0.34534692764282227, 0.1092996597290039, 0.043612394481897354, 263.0336332321167, 1.617945722994913
12100, 0.3224165439605713, 0.1029653549194336, 0.027426153421401978, 264.72326159477234, 1.6168785411196693
12200, 0.31828513741493225, 0.09669267386198044, 0.02997693419456482, 266.39385652542114, 1.6140482947994088
12300, 0.30573397874832153, 0.09085452556610107, 0.023674827069044113, 268.0489420890808, 1.614420803029916
12400, 0.30092814564704895, 0.08495698869228363, 0.025176946073770523, 269.9275348186493, 1.6136769938196882
12500, 0.48357534408569336, 0.08052656799554825, 0.21266677975654602, 271.6705822944641, 1.6085728755539062
12600, 0.7057481408119202, 0.07612071186304092, 0.4396582841873169, 273.29741501808167, 1.6061046179822778
12700, 0.34326261281967163, 0.07047770917415619, 0.08322863280773163, 275.2053406238556, 1.607272922775483
12800, 0.2913389801979065, 0.06586070358753204, 0.03633609786629677, 276.8175780773163, 1.6074830752993983
12900, 0.278914213180542, 0.061632443219423294, 0.028554366901516914, 278.2944312095642, 1.608807929580023
13000, 0.2776201367378235, 0.05829396843910217, 0.03101428970694542, 280.12286043167114, 1.6049335536667653
13100, 0.27688270807266235, 0.05476806312799454, 0.034219350665807724, 281.91917419433594, 1.6049132363216296
13200, 0.2653900384902954, 0.051642052829265594, 0.02626984193921089, 283.6592974662781, 1.6043320100411194
13300, 0.2552313208580017, 0.04859142377972603, 0.019580593332648277, 285.52500557899475, 1.603970674456327
13400, 0.2559722065925598, 0.04574953764677048, 0.023582998663187027, 286.9602038860321, 1.6058387785201862
13500, 0.25134891271591187, 0.043319761753082275, 0.02181035839021206, 288.58498668670654, 1.604678209768201
13600, 0.24892236292362213, 0.040983472019433975, 0.022141648456454277, 290.2467346191406, 1.6040373020047016
13700, 0.23628512024879456, 0.038871318101882935, 0.012038902379572392, 291.9336488246918, 1.601785205909524
13800, 0.8851245045661926, 0.037674255669116974, 0.662501335144043, 293.619668006897, 1.6103989555823606
13900, 0.2676815986633301, 0.03519311174750328, 0.04796439781785011, 295.5088081359863, 1.597117691835038
14000, 0.43850308656692505, 0.03348353132605553, 0.22092437744140625, 296.99644136428833, 1.599566779354872
14100, 0.24296391010284424, 0.03173656016588211, 0.02756085991859436, 298.84455919265747, 1.5955595849519442
14200, 0.2281280905008316, 0.030006414279341698, 0.014885819517076015, 300.61392164230347, 1.593913378647437
14300, 0.2178937941789627, 0.028828483074903488, 0.00626142555847764, 302.13192343711853, 1.59241170267383
14400, 0.27234992384910583, 0.027503585442900658, 0.06247761473059654, 303.7183849811554, 1.5937051041342902
14500, 0.21465376019477844, 0.026144227012991905, 0.006577141582965851, 305.26014971733093, 1.5879732831987914
14600, 0.2307191640138626, 0.024908628314733505, 0.024316316470503807, 306.71711325645447, 1.5858158982526394
14700, 0.3469974398612976, 0.02411285601556301, 0.14182870090007782, 308.2506513595581, 1.5762453761644035
14800, 0.2076556384563446, 0.02292279154062271, 0.004120457451790571, 309.75590085983276, 1.5808348726440085
14900, 0.20846980810165405, 0.021747104823589325, 0.006556323729455471, 311.24379205703735, 1.5776536388246265
15000, 0.21123242378234863, 0.02079559862613678, 0.010718386620283127, 312.81055212020874, 1.5751728254496173
15100, 1.0552922487258911, 0.022461475804448128, 0.8535633683204651, 314.3830180168152, 1.5887229648582248
15200, 0.20083129405975342, 0.018868006765842438, 0.0031482332851737738, 315.96304082870483, 1.5704827194438153
15300, 0.21186041831970215, 0.018683111295104027, 0.014819014817476273, 317.45059847831726, 1.565969651062725
15400, 0.19745151698589325, 0.01701340265572071, 0.002541332272812724, 318.9321382045746, 1.5624348484411228
15500, 0.19673435389995575, 0.01606600731611252, 0.0032340798061341047, 320.37136340141296, 1.56124626278258
15600, 0.19664303958415985, 0.015690864995121956, 0.003981548827141523, 321.7916762828827, 1.5565213938725515
15700, 0.21009208261966705, 0.014728466048836708, 0.018861878663301468, 323.2851867675781, 1.5527351542504215
15800, 0.3984447121620178, 0.014843566343188286, 0.20757125318050385, 324.81779313087463, 1.5575307890377135
15900, 0.19072796404361725, 0.013172723352909088, 0.0020022003445774317, 326.3555283546448, 1.5467534040366624
16000, 0.19150514900684357, 0.012532605789601803, 0.0038978124503046274, 327.95973324775696, 1.5431559857145192
16100, 0.2526151239871979, 0.012347872368991375, 0.06567300111055374, 329.5414252281189, 1.5332948130363
16200, 0.28803715109825134, 0.011604396626353264, 0.10232656449079514, 331.165052652359, 1.534210676863806
16300, 0.19664312899112701, 0.010869773104786873, 0.012158410623669624, 332.65549492836, 1.5322364212964026
16400, 0.32043105363845825, 0.010549632832407951, 0.1367630511522293, 334.1539509296417, 1.5395228922332587
16500, 0.18917132914066315, 0.009665519930422306, 0.006885613314807415, 335.6190433502197, 1.5277240389431497
16600, 0.18833431601524353, 0.009385822340846062, 0.006831320468336344, 337.00070810317993, 1.523285545750249
16700, 0.18444621562957764, 0.008879206143319607, 0.003958004526793957, 338.47445249557495, 1.520080161608358
16800, 0.29803407192230225, 0.008675649762153625, 0.1182626411318779, 339.82453894615173, 1.5196727080532968
16900, 0.19762343168258667, 0.007931051775813103, 0.019113833084702492, 341.3832929134369, 1.512122657329054
17000, 0.19499734044075012, 0.007941078394651413, 0.016998033970594406, 343.0036931037903, 1.5053830535692112
17100, 0.1884111911058426, 0.007420591078698635, 0.011459295637905598, 344.4587473869324, 1.5045993983318973
17200, 0.18658268451690674, 0.006964388303458691, 0.01061865035444498, 345.9587824344635, 1.5006646429693622
17300, 0.6786613464355469, 0.008479204028844833, 0.5017198324203491, 347.438259601593, 1.5070473956537873
17400, 0.26979315280914307, 0.0063782487995922565, 0.09549078345298767, 348.9881646633148, 1.5063424822448535
17500, 0.2122546285390854, 0.00605648523196578, 0.038822390139102936, 350.3195254802704, 1.494632159584723
17600, 0.1823423206806183, 0.005810977425426245, 0.009707020595669746, 351.7521357536316, 1.484840990531734
17700, 0.3419543504714966, 0.005693840328603983, 0.16999408602714539, 353.3053181171417, 1.4802775589059334
17800, 0.17590878903865814, 0.004703897517174482, 0.005502648185938597, 354.83704924583435, 1.4785973623892532
17900, 0.1713777333498001, 0.005306749604642391, 0.0009274058393202722, 356.6013734340668, 1.4685515166156209
18000, 0.19894486665725708, 0.004724645055830479, 0.02965274453163147, 358.30659675598145, 1.4654468069826372
18100, 0.17581714689731598, 0.004143162630498409, 0.0076870061457157135, 360.1683626174927, 1.4623334946917168
18200, 0.2564251720905304, 0.004039847757667303, 0.08898244053125381, 363.07438802719116, 1.4669603221779726
18300, 0.5263809561729431, 0.0048965211026370525, 0.35867229104042053, 365.85580015182495, 1.4603423868852905
18400, 0.45019230246543884, 0.06992793828248978, 0.21727415919303894, 368.54438972473145, 1.124746540382498
18500, 0.24460619688034058, 0.036566112190485, 0.04569287970662117, 371.19100856781006, 1.1188059510420874
18600, 0.1969316005706787, 0.022271201014518738, 0.012948754243552685, 373.8792440891266, 1.1242811313509617
18700, 0.18223661184310913, 0.015374796465039253, 0.0057848552241921425, 376.44943356513977, 1.12861699230261
18800, 0.17517273128032684, 0.011325089260935783, 0.003405739786103368, 379.0180923938751, 1.1282928178755414
18900, 0.1708555668592453, 0.00868154689669609, 0.002368929097428918, 381.5295510292053, 1.126838495587871
19000, 0.16776493191719055, 0.006785581354051828, 0.0018145320937037468, 384.04926013946533, 1.1253240409217233
19100, 0.1653304249048233, 0.005354662891477346, 0.001455624820664525, 386.8415598869324, 1.123955892342637
19200, 0.16332370042800903, 0.004266342613846064, 0.0011872430332005024, 389.367981672287, 1.1227314079172006
19300, 0.1616320013999939, 0.0034482902847230434, 0.0009691018494777381, 391.6853563785553, 1.1216309897016028
19400, 0.1601734608411789, 0.0028339591808617115, 0.0007860950427129865, 394.10841965675354, 1.1206235690077944
19500, 0.15888339281082153, 0.0023653253447264433, 0.0006315638311207294, 396.33854389190674, 1.1196820075992957
19600, 0.1577146053314209, 0.0019988692365586758, 0.000501683505717665, 398.85435938835144, 1.1187981053666833
19700, 0.1566343605518341, 0.0017051054164767265, 0.00039343361277133226, 401.34512758255005, 1.1179675528121427
19800, 0.15562096238136292, 0.001464615692384541, 0.00030457210959866643, 403.691689491272, 1.1171672846706089
19900, 0.1546584516763687, 0.0012640169588848948, 0.00023263927141670138, 406.188481092453, 1.1164074942685376
20000, 0.15373560786247253, 0.0010944237001240253, 0.0001752042444422841, 408.5370044708252, 1.1156928291249957
20100, 0.15379349887371063, 0.0009719018707983196, 0.0010565532138571143, 411.0681574344635, 1.1155340365386117
20200, 0.1536291539669037, 0.0008567622862756252, 0.0017149891937151551, 413.35554790496826, 1.116296683917248
20300, 0.15114162862300873, 0.0007154128979891539, 8.155503746820614e-05, 415.57688879966736, 1.1109868853415445
20400, 0.1506577879190445, 0.0006413155933842063, 0.00038976481300778687, 418.0912139415741, 1.108904031953092
20500, 0.1494857370853424, 0.0005440839449875057, 4.1169143514707685e-05, 420.331200838089, 1.1075531132541592
20600, 0.15033413469791412, 0.0005593514069914818, 0.0016013194108381867, 422.55883955955505, 1.1009950356178566
20700, 0.14789189398288727, 0.0004306394839659333, 2.6752068151836284e-05, 424.87845730781555, 1.1017216033634798
20800, 0.14707371592521667, 0.00036739817005582154, 1.6141564628924243e-05, 427.26580119132996, 1.101644719873596
20900, 0.14671964943408966, 0.0004026945971418172, 0.0003686228592414409, 429.494455575943, 1.095858889206453
21000, 0.14552287757396698, 0.0003082775219809264, 2.4072993255686015e-05, 431.8748104572296, 1.095876762174678
21100, 0.14472199976444244, 0.00027067697374150157, 2.0137676983722486e-05, 434.1237299442291, 1.093380921084999
21200, 0.14417538046836853, 0.000288698443910107, 0.00021778892551083118, 436.2784414291382, 1.090707480041721
21300, 0.14360563457012177, 0.00025003953487612307, 0.000458420196082443, 438.6324715614319, 1.0866713107357444
21400, 0.15089958906173706, 0.0004914146265946329, 0.008284683339297771, 440.8533630371094, 1.0873627706959803
21500, 0.14367440342903137, 0.00028672622283920646, 0.0020469778683036566, 443.2719864845276, 1.0816128912818919
21600, 0.1423596441745758, 0.00018523562175687402, 0.0016263080760836601, 445.6740355491638, 1.0840678174624294
21700, 0.1685670167207718, 0.0007635787478648126, 0.028047185391187668, 447.96619415283203, 1.0695646631885412
21800, 0.14451441168785095, 0.00020700022287201136, 0.005353331100195646, 450.1207695007324, 1.0775899094932884
21900, 0.18191619217395782, 0.0013095529284328222, 0.04245757311582565, 452.36968326568604, 1.0533690045972175
22000, 0.15716756880283356, 0.0003175012825522572, 0.019511781632900238, 454.7600486278534, 1.0619473176256469
22100, 0.13898926973342896, 0.0001797125587472692, 0.002285764552652836, 457.19673776626587, 1.063320186809306
22200, 0.13630928099155426, 0.00013491920253727585, 0.0004729822976514697, 459.53371572494507, 1.0610832598445938
22300, 0.13757696747779846, 0.00021091659436933696, 0.0024933333043009043, 461.4483540058136, 1.0601173501826096
22400, 0.13568660616874695, 0.00011752767022699118, 0.0015279642539098859, 463.2520682811737, 1.0564590152228934
22500, 0.1563170701265335, 0.0006376444362103939, 0.022474875673651695, 464.9267497062683, 1.0390795467825673
22600, 0.1330517679452896, 0.00017588058835826814, 0.0005093507352285087, 466.59850001335144, 1.0480529203620856
22700, 0.13311965763568878, 0.00018646891112439334, 0.001412509591318667, 468.1538076400757, 1.0426630233032887
22800, 0.1311979442834854, 9.427860641153529e-05, 0.00043673074105754495, 469.9608950614929, 1.0408692999387201
22900, 0.13007383048534393, 0.00010600733367027715, 0.00015403656288981438, 471.7200434207916, 1.0397727967248975
23000, 0.13073968887329102, 0.00015736154455225915, 0.0016220343532040715, 473.584433555603, 1.031777596979946
23100, 0.13366465270519257, 0.00033210060792043805, 0.005236188881099224, 475.3890278339386, 1.0253042048764116
23200, 0.17334510385990143, 0.00024594704154878855, 0.04587189108133316, 477.11703634262085, 1.0384056611586627
23300, 0.12705017626285553, 0.00011829379945993423, 0.0005690525867976248, 478.88642621040344, 1.0241740242149826
23400, 0.1258721798658371, 9.53202397795394e-05, 0.0002882043190766126, 480.508385181427, 1.0214501843923582
23500, 0.1257893145084381, 0.00012889828940387815, 0.0010470040142536163, 482.2147741317749, 1.0190660602872712
23600, 0.12978368997573853, 0.00015764332783874124, 0.005894772708415985, 484.01362776756287, 1.0179848651279502
23700, 0.14729046821594238, 0.000582341046538204, 0.023858562111854553, 485.8016872406006, 1.011926372446917
23800, 0.12217532843351364, 8.115280797937885e-05, 0.0001281190343433991, 487.606972694397, 1.0077172725424728
23900, 0.13642115890979767, 0.0005868924781680107, 0.014753126539289951, 489.31802701950073, 0.9989209530454336
24000, 0.13143862783908844, 0.0003129803517367691, 0.010938330553472042, 490.9828882217407, 0.9990082237180892
24100, 0.13898582756519318, 0.0005968826008029282, 0.019090119749307632, 492.6839003562927, 0.9926415940429745
24200, 0.1278005838394165, 0.00032142503187060356, 0.00907611008733511, 494.3351426124573, 0.9927749111513896
24300, 0.11992942541837692, 0.000123070742120035, 0.0022986142430454493, 496.0195243358612, 0.9878026056081619
24400, 0.12519633769989014, 0.00047542183892801404, 0.008103794418275356, 497.83052921295166, 0.9886744182749151
24500, 0.12229926884174347, 0.0003457818820606917, 0.0062407213263213634, 499.6374158859253, 0.9748199414598178
24600, 0.11879652738571167, 0.0002912120253313333, 0.0036896977107971907, 501.42412519454956, 0.9662327640590274
24700, 0.11734173446893692, 9.58393284236081e-05, 0.0033374123740941286, 503.0607371330261, 0.972730838440764
24800, 0.11582037806510925, 0.0001580764801474288, 0.002658328041434288, 504.72130012512207, 0.9663036733434023
24900, 0.12297584116458893, 0.00041932438034564257, 0.010453684255480766, 506.38737630844116, 0.9554564079488408
25000, 0.14613869786262512, 0.0012534644920378923, 0.03369159251451492, 508.04384994506836, 0.9522181327133307
25100, 0.13054189085960388, 0.0005657689762301743, 0.01968611590564251, 509.80071783065796, 0.9481220464434137
25200, 0.11368764936923981, 0.00015174265718087554, 0.004152978304773569, 511.4360902309418, 0.9560540127618025
25300, 0.12007876485586166, 0.0005947879399172962, 0.010992095805704594, 512.9608328342438, 0.9364231143493499
25400, 0.12652848660945892, 0.0009663642267696559, 0.017982665449380875, 514.6912670135498, 0.9185648411083032
25500, 0.109039306640625, 9.98820032691583e-05, 0.0022713225334882736, 516.694634437561, 0.9322439599877199
25600, 0.11412062495946884, 0.0002199961309088394, 0.008143012411892414, 518.3785631656647, 0.9298443705762225
25700, 0.11398839205503464, 0.00023646687623113394, 0.008903573267161846, 520.1444063186646, 0.9242411605897667
25800, 0.10424106568098068, 4.37422058894299e-05, 0.00025412271497771144, 521.8767621517181, 0.9161657363378457
25900, 0.10608796030282974, 0.00012135587894590572, 0.002934860298410058, 523.4211277961731, 0.9158082099500889
26000, 0.10292699933052063, 7.674457447137684e-05, 0.000721827382221818, 524.9047257900238, 0.9119043681665383
26100, 0.14562566578388214, 0.0016598216025158763, 0.04274709150195122, 526.4457612037659, 0.9050393814735795
26200, 0.10895871371030807, 0.000294821074930951, 0.008349223993718624, 528.0949192047119, 0.9052839120825317
26300, 0.09997399896383286, 5.277340824250132e-05, 0.00051274144789204, 529.8805239200592, 0.8948465288622901
26400, 0.09900468587875366, 4.2167750507360324e-05, 0.00045559174031950533, 531.8125762939453, 0.8885989558712497
26500, 0.11181025207042694, 0.0006994038703851402, 0.013509743846952915, 533.4405424594879, 0.8809344498788755
26600, 0.09958108514547348, 0.00024281615333165973, 0.002640628255903721, 535.0117683410645, 0.8820435797614882
26700, 0.1020158901810646, 0.0001477260229876265, 0.006073950789868832, 536.5656654834747, 0.8772932446468029
26800, 0.4346366226673126, 0.11821160465478897, 0.2205776423215866, 538.1335117816925, 0.8065756267922377
26900, 0.22497108578681946, 0.05873505398631096, 0.07127001881599426, 539.7100069522858, 0.5985223302233282
27000, 0.186976820230484, 0.04558996856212616, 0.047312021255493164, 541.2587401866913, 0.5418385206330757
